TransactionID,CustomerID,TransactionDate,ProductCategory,Quantity,UnitPrice,PaymentMethod,Country,TotalAmount
135107,2823,19-02-2023,Beauty,2,2605.4,Credit Card,Canada,5210.8
100653,2823,12-09-2023,Clothing,5,2823,UPI,India,14115
117571,2823,05-02-2023,Home & Kitchen,4,1937.94,Cash,India,7751.76
128915,2823,11-04-2023,Electronics,4,4428.94,Cash,India,17715.76
134155,2823,23-07-2023,Electronics,5,1136.11,Cash,India,5680.55
107016,2823,19-01-2023,Groceries,4,4651.57,Cash,UK,18606.28
120966,2823,07-07-2023,Groceries,4,2544.58,Cash,UK,10178.32
139018,2823,30-03-2023,Groceries,2,3646.12,Cash,UK,7292.24
148599,2823,11-01-2023,Electronics,5,492.28,Debit Card,UK,2461.4
101489,2823,27-12-2023,Clothing,2,3528.13,Cash,USA,7056.26
102905,2823,22-03-2023,Clothing,5,2304.37,Cash,USA,11521.85
107733,2823,21-04-2023,Clothing,4,4343.81,Credit Card,USA,17375.24
146819,2823,12-06-2023,Beauty,2,3998.83,UPI,USA,7997.66
141832,2824,21-07-2023,Electronics,2,1095.59,UPI,Australia,2191.18
103656,2824,28-11-2023,Home & Kitchen,1,3756.32,Cash,Canada,3756.32
143000,2824,18-05-2023,Clothing,1,1507.57,Credit Card,Canada,1507.57
107771,2824,31-12-2023,Beauty,2,241.74,Net Banking,UK,483.48
100621,2824,09-05-2023,Electronics,1,2521.38,Net Banking,USA,2521.38
113997,2824,22-01-2023,Clothing,3,1659.21,UPI,USA,4977.63
118661,2824,19-04-2023,Sports,1,1632.71,Debit Card,USA,1632.71
124142,2824,14-07-2023,Electronics,3,289.23,Net Banking,USA,867.69
109951,2825,17-06-2023,Home & Kitchen,2,289.44,Net Banking,Australia,578.88
114559,2825,14-12-2023,Electronics,1,451.07,UPI,Australia,451.07
120739,2825,20-12-2023,Sports,3,3506.06,Credit Card,Australia,10518.18
116389,2825,02-02-2023,Clothing,1,1826.03,UPI,India,1826.03
132874,2825,10-02-2023,Beauty,5,1257.48,Net Banking,UK,6287.4
116712,2825,01-11-2023,Sports,3,704.87,Net Banking,USA,2114.61
117122,2825,20-05-2023,Beauty,4,877.79,Cash,USA,3511.16
131247,2825,26-10-2023,Beauty,4,4761.65,Cash,USA,19046.6
133180,2825,09-01-2023,Beauty,2,4600.95,Cash,USA,9201.9
122757,2826,23-05-2023,Home & Kitchen,3,4584.55,Cash,Australia,13753.65
138837,2826,15-02-2023,Sports,3,2380.9,UPI,Australia,7142.7
141083,2826,24-10-2023,Electronics,1,4966.38,UPI,Australia,4966.38
102057,2826,31-12-2023,Beauty,3,3894.84,Net Banking,Canada,11684.52
146179,2826,13-01-2023,Electronics,5,617.65,Net Banking,Canada,3088.25
148209,2826,20-12-2023,Clothing,5,1106.25,Debit Card,Canada,5531.25
120783,2826,30-10-2023,Clothing,2,4945.41,Cash,India,9890.82
131972,2826,29-12-2023,Home & Kitchen,3,1453.7,Cash,India,4361.1
142511,2826,14-09-2023,Home & Kitchen,2,3673.54,Net Banking,UK,7347.08
137733,2826,01-03-2023,Beauty,3,4297.27,Debit Card,USA,12891.81
148545,2826,25-06-2023,Home & Kitchen,5,4326.15,UPI,USA,21630.75
148562,2826,19-11-2023,Groceries,3,2544.44,Credit Card,USA,7633.32
132937,2827,18-06-2023,Electronics,5,2496.94,Net Banking,Australia,12484.7
100535,2827,26-12-2023,Electronics,3,2045.37,Debit Card,Canada,6136.11
102231,2827,13-11-2023,Beauty,5,4820.69,Credit Card,Canada,24103.45
123038,2827,09-04-2023,Clothing,4,2091.1,Cash,Canada,8364.4
128851,2827,08-11-2023,Groceries,3,2103.69,Cash,Canada,6311.07
133194,2827,19-08-2023,Beauty,4,4927.39,Net Banking,Canada,19709.56
133727,2827,30-10-2023,Clothing,1,4845.57,Cash,Canada,4845.57
144832,2827,29-11-2023,Beauty,2,4587.97,Debit Card,Canada,9175.94
118766,2827,20-04-2023,Beauty,1,813.39,Debit Card,India,813.39
127000,2827,02-10-2023,Groceries,5,3550.55,UPI,India,17752.75
137799,2827,08-01-2023,Electronics,5,1596.44,UPI,UK,7982.2
144340,2827,04-03-2023,Electronics,4,1328.51,Net Banking,UK,5314.04
104904,2827,18-05-2023,Beauty,2,1297.31,Net Banking,USA,2594.62
120883,2828,25-05-2023,Groceries,4,3373.59,Credit Card,Australia,13494.36
100838,2828,30-01-2023,Groceries,4,1605.84,Debit Card,Canada,6423.36
134365,2828,01-02-2023,Clothing,4,2168.21,Credit Card,Canada,8672.84
104306,2828,02-09-2023,Clothing,3,4222.54,UPI,India,12667.62
115782,2828,09-06-2023,Electronics,4,3153,UPI,India,12612
119147,2828,08-12-2023,Home & Kitchen,4,1612.82,Credit Card,UK,6451.28
128210,2828,09-08-2023,Home & Kitchen,3,81.41,UPI,UK,244.23
148825,2828,20-10-2023,Beauty,5,1743.5,Net Banking,UK,8717.5
101317,2828,05-06-2023,Sports,1,2073.58,Net Banking,USA,2073.58
102350,2828,25-04-2023,Beauty,2,3635.1,Net Banking,USA,7270.2
102936,2829,15-11-2023,Home & Kitchen,1,3124.8,Cash,Australia,3124.8
137971,2829,25-08-2023,Groceries,4,4949.73,Net Banking,Australia,19798.92
112494,2829,14-04-2023,Electronics,2,4051.91,Credit Card,India,8103.82
121563,2829,26-07-2023,Beauty,5,1397.53,Debit Card,India,6987.65
138472,2830,14-04-2023,Beauty,4,2263.81,Debit Card,Australia,9055.24
104399,2830,14-11-2023,Electronics,5,157.53,Cash,Canada,787.65
119172,2830,31-05-2023,Groceries,4,3499.79,Cash,Canada,13999.16
121098,2830,25-08-2023,Home & Kitchen,4,4192.02,Net Banking,India,16768.08
128282,2830,13-02-2023,Beauty,2,2107.84,Net Banking,India,4215.68
136448,2830,07-02-2023,Electronics,1,3100.89,Debit Card,India,3100.89
142343,2830,27-06-2023,Clothing,2,2401.44,Credit Card,India,4802.88
109935,2830,21-01-2023,Clothing,5,4926.05,UPI,UK,24630.25
113498,2830,09-01-2023,Clothing,3,187.45,Cash,UK,562.35
143342,2830,04-01-2023,Home & Kitchen,3,1675.62,Debit Card,UK,5026.86
146249,2830,29-05-2023,Groceries,3,1111.76,Credit Card,UK,3335.28
136558,2831,15-01-2023,Sports,3,741.42,Credit Card,Australia,2224.26
141565,2831,26-04-2023,Home & Kitchen,2,248.23,Net Banking,Australia,496.46
146467,2831,04-03-2023,Clothing,1,138.45,Credit Card,Australia,138.45
109490,2831,28-09-2023,Clothing,2,4122.15,Credit Card,Canada,8244.3
124815,2831,21-07-2023,Groceries,5,4608.34,Net Banking,Canada,23041.7
149608,2831,02-11-2023,Electronics,5,4529.57,UPI,Canada,22647.85
107762,2831,14-04-2023,Beauty,4,4929.09,Credit Card,India,19716.36
123789,2831,02-10-2023,Sports,1,1567.08,Net Banking,India,1567.08
129860,2831,22-12-2023,Beauty,2,1568.29,Net Banking,UK,3136.58
135607,2831,13-05-2023,Beauty,2,1146.91,Credit Card,UK,2293.82
105637,2831,15-08-2023,Beauty,5,140.88,UPI,USA,704.4
131806,2831,26-05-2023,Beauty,2,435.67,Debit Card,USA,871.34
133245,2831,16-09-2023,Home & Kitchen,5,4570.43,Net Banking,USA,22852.15
137574,2832,11-04-2023,Sports,2,3226.71,UPI,Australia,6453.42
146111,2832,06-03-2023,Home & Kitchen,4,3564.17,UPI,Australia,14256.68
111337,2832,08-01-2023,Beauty,5,2130.14,Credit Card,Canada,10650.7
106733,2832,31-12-2023,Home & Kitchen,5,711.63,UPI,India,3558.15
125817,2832,15-06-2023,Clothing,2,2676.23,Credit Card,India,5352.46
108984,2832,06-02-2023,Beauty,4,4457.95,Net Banking,UK,17831.8
116555,2832,19-04-2023,Sports,3,2826.41,Cash,UK,8479.23
124417,2832,02-11-2023,Sports,4,368.32,Net Banking,UK,1473.28
135753,2832,04-09-2023,Sports,1,1191.16,Credit Card,UK,1191.16
148309,2832,04-10-2023,Beauty,1,3677.53,Cash,USA,3677.53
108404,2833,26-11-2023,Beauty,5,2274.43,Debit Card,Australia,11372.15
116306,2833,11-04-2023,Beauty,1,3349.09,Credit Card,Australia,3349.09
140330,2833,24-01-2023,Clothing,1,2543.96,Debit Card,Australia,2543.96
143477,2833,10-10-2023,Clothing,4,4388.93,UPI,Australia,17555.72
119080,2833,28-01-2023,Groceries,3,2186.83,Cash,Canada,6560.49
136116,2833,28-08-2023,Electronics,3,2336.23,Cash,Canada,7008.69
142715,2833,09-04-2023,Sports,3,3794.08,Cash,Canada,11382.24
121317,2833,25-01-2023,Groceries,2,890.01,Cash,India,1780.02
125599,2833,13-10-2023,Home & Kitchen,4,1156.91,Credit Card,UK,4627.64
126253,2833,01-06-2023,Groceries,5,213.97,Credit Card,UK,1069.85
114217,2833,03-10-2023,Beauty,5,4911.1,Debit Card,USA,24555.5
127173,2833,24-02-2023,Home & Kitchen,4,3393.74,Credit Card,USA,13574.96
112520,2834,26-04-2023,Groceries,1,3420.5,Credit Card,Australia,3420.5
108254,2834,29-07-2023,Electronics,2,416.72,Net Banking,Canada,833.44
124262,2834,11-01-2023,Beauty,5,2558.87,Debit Card,Canada,12794.35
140541,2834,27-02-2023,Clothing,2,4658.66,Credit Card,Canada,9317.32
100946,2834,13-12-2023,Beauty,4,4460.21,Cash,UK,17840.84
147789,2834,08-09-2023,Sports,2,4646.5,Net Banking,USA,9293
114338,2835,23-08-2023,Home & Kitchen,2,2726.14,Cash,Australia,5452.28
125483,2835,05-12-2023,Home & Kitchen,5,3340.29,Debit Card,Australia,16701.45
135862,2835,08-08-2023,Groceries,4,1427.76,Credit Card,Australia,5711.04
137554,2835,15-11-2023,Sports,4,116.15,Net Banking,Australia,464.6
109823,2835,09-05-2023,Groceries,2,2308.66,Debit Card,India,4617.32
144833,2835,04-03-2023,Sports,1,105.61,Cash,India,105.61
120327,2835,30-07-2023,Clothing,3,3883.48,UPI,UK,11650.44
117230,2835,24-08-2023,Beauty,3,1024.85,Cash,USA,3074.55
124744,2835,08-04-2023,Electronics,1,143.81,UPI,USA,143.81
147022,2835,21-08-2023,Beauty,2,3471.25,Cash,USA,6942.5
147545,2835,28-08-2023,Clothing,3,1312.09,UPI,USA,3936.27
102398,2836,15-01-2023,Beauty,3,645.6,Cash,Australia,1936.8
125696,2836,02-07-2023,Beauty,4,2159.05,Cash,Australia,8636.2
127462,2836,01-11-2023,Clothing,2,4344.99,Net Banking,Australia,8689.98
106978,2836,25-07-2023,Groceries,2,526.9,Debit Card,Canada,1053.8
116452,2836,04-08-2023,Clothing,5,1593.82,Credit Card,Canada,7969.1
148140,2836,02-01-2023,Groceries,1,1468.89,Credit Card,Canada,1468.89
116035,2836,06-03-2023,Clothing,4,1327.29,UPI,India,5309.16
137024,2836,30-08-2023,Clothing,4,209.99,Credit Card,India,839.96
114515,2836,12-07-2023,Electronics,5,3744.88,Net Banking,USA,18724.4
121502,2836,30-03-2023,Sports,1,2340.92,UPI,USA,2340.92
131598,2837,30-10-2023,Home & Kitchen,1,2228.68,Credit Card,Australia,2228.68
115537,2837,09-06-2023,Sports,3,1788.46,Debit Card,Canada,5365.38
116443,2837,14-06-2023,Groceries,5,96.44,Cash,Canada,482.2
133333,2837,08-06-2023,Home & Kitchen,2,1061.53,Net Banking,Canada,2123.06
147934,2837,16-06-2023,Sports,2,4822.2,Debit Card,Canada,9644.4
104172,2837,18-03-2023,Home & Kitchen,5,1433.61,Credit Card,India,7168.05
101873,2838,05-03-2023,Electronics,5,2136.77,Credit Card,Australia,10683.85
116412,2838,04-06-2023,Clothing,1,657.57,Credit Card,Canada,657.57
121728,2838,11-08-2023,Beauty,1,4266.89,Debit Card,Canada,4266.89
138306,2838,13-10-2023,Home & Kitchen,1,3423.11,Net Banking,Canada,3423.11
145839,2838,11-05-2023,Electronics,5,4276.75,Cash,Canada,21383.75
126850,2838,02-01-2023,Home & Kitchen,4,4441.02,Debit Card,India,17764.08
138011,2838,28-04-2023,Groceries,1,4666.93,Debit Card,India,4666.93
100614,2838,22-07-2023,Sports,1,1434.1,Credit Card,UK,1434.1
129338,2838,04-01-2023,Home & Kitchen,4,2175.12,Debit Card,UK,8700.48
128794,2838,02-01-2023,Groceries,1,844.97,UPI,USA,844.97
110643,2839,09-03-2023,Beauty,1,2674.02,Credit Card,Canada,2674.02
116507,2839,18-09-2023,Beauty,2,4293.17,UPI,Canada,8586.34
133532,2839,30-06-2023,Beauty,2,343.89,UPI,Canada,687.78
136752,2839,23-06-2023,Clothing,3,2855.51,Credit Card,Canada,8566.53
136839,2839,19-10-2023,Electronics,4,2638.59,UPI,India,10554.36
128124,2839,14-09-2023,Beauty,4,3573.34,Net Banking,UK,14293.36
111194,2839,06-11-2023,Sports,3,3937.3,Cash,USA,11811.9
111639,2839,11-05-2023,Beauty,2,164.8,Net Banking,USA,329.6
115713,2839,16-09-2023,Home & Kitchen,3,4796.62,Credit Card,USA,14389.86
121542,2839,23-06-2023,Beauty,1,2381.49,UPI,USA,2381.49
133041,2839,01-09-2023,Home & Kitchen,1,3604.92,Credit Card,USA,3604.92
137581,2839,02-09-2023,Electronics,5,4198.64,Debit Card,USA,20993.2
108352,2840,08-09-2023,Home & Kitchen,2,2259.74,Cash,Australia,4519.48
110879,2840,12-09-2023,Clothing,5,4617.47,Net Banking,Australia,23087.35
114993,2840,27-09-2023,Sports,2,1215.77,Credit Card,Australia,2431.54
133105,2840,17-09-2023,Beauty,4,3528.83,Cash,Australia,14115.32
145930,2840,22-10-2023,Electronics,5,861.35,UPI,Australia,4306.75
113910,2840,27-12-2023,Home & Kitchen,3,4342.7,Credit Card,Canada,13028.1
147078,2840,06-04-2023,Sports,2,1269.94,Credit Card,Canada,2539.88
114385,2840,23-11-2023,Sports,4,1213.29,Debit Card,India,4853.16
123272,2840,17-04-2023,Electronics,2,4462.42,UPI,UK,8924.84
127078,2840,30-05-2023,Electronics,4,4217.52,Net Banking,UK,16870.08
106934,2840,07-03-2023,Home & Kitchen,3,4853.02,Cash,USA,14559.06
147459,2840,02-03-2023,Groceries,3,4930.43,Cash,USA,14791.29
147814,2840,23-06-2023,Groceries,2,208.41,Credit Card,USA,416.82
102956,2841,15-09-2023,Home & Kitchen,3,2744.33,UPI,Australia,8232.99
116199,2841,04-01-2023,Groceries,2,655.98,Credit Card,Australia,1311.96
116585,2841,21-07-2023,Home & Kitchen,4,3621.76,Debit Card,Australia,14487.04
100324,2841,04-03-2023,Home & Kitchen,4,2306.23,Credit Card,Canada,9224.92
143112,2841,22-03-2023,Clothing,5,3072.68,Credit Card,Canada,15363.4
147423,2841,11-07-2023,Clothing,5,304.87,Debit Card,Canada,1524.35
111098,2841,23-06-2023,Sports,4,3393.91,UPI,UK,13575.64
112213,2841,04-10-2023,Beauty,2,981.96,Credit Card,UK,1963.92
116587,2841,09-02-2023,Home & Kitchen,3,3551.44,UPI,UK,10654.32
131129,2841,26-03-2023,Home & Kitchen,4,2000.09,Credit Card,UK,8000.36
133765,2841,16-07-2023,Sports,2,627.85,UPI,UK,1255.7
144687,2841,10-07-2023,Clothing,4,565.2,UPI,UK,2260.8
114120,2841,06-02-2023,Groceries,1,3560.88,Net Banking,USA,3560.88
139913,2841,24-07-2023,Groceries,2,3027.9,Credit Card,USA,6055.8
144694,2841,22-07-2023,Clothing,3,3008.49,Credit Card,USA,9025.47
120999,2842,23-06-2023,Sports,5,4165.19,Net Banking,Australia,20825.95
121935,2842,05-02-2023,Electronics,2,3540.4,Net Banking,Australia,7080.8
102863,2842,30-10-2023,Beauty,5,475.9,Cash,Canada,2379.5
120160,2842,21-07-2023,Groceries,5,3252.78,Debit Card,Canada,16263.9
122086,2842,18-08-2023,Clothing,5,4122.65,UPI,Canada,20613.25
111899,2842,23-03-2023,Electronics,5,2176.42,Cash,UK,10882.1
119195,2842,04-08-2023,Groceries,4,2191.15,Cash,UK,8764.6
114815,2842,28-03-2023,Home & Kitchen,3,4898.47,Credit Card,USA,14695.41
114933,2842,22-06-2023,Beauty,4,2265.11,Debit Card,USA,9060.44
131632,2842,23-12-2023,Sports,2,3429.93,Cash,USA,6859.86
148415,2842,01-11-2023,Beauty,1,3373.09,Credit Card,USA,3373.09
128074,2843,09-08-2023,Electronics,3,4450.27,Cash,Australia,13350.81
139815,2843,25-06-2023,Sports,2,4434.49,Debit Card,Australia,8868.98
100201,2843,06-12-2023,Home & Kitchen,2,1223.66,UPI,India,2447.32
109986,2843,14-11-2023,Beauty,1,1660.06,Net Banking,USA,1660.06
113021,2843,08-02-2023,Clothing,2,1275.1,Debit Card,USA,2550.2
125066,2843,11-01-2023,Beauty,1,4944.46,Debit Card,USA,4944.46
134422,2843,10-09-2023,Electronics,4,55.74,Net Banking,USA,222.96
145144,2843,30-07-2023,Electronics,3,1115.57,Credit Card,USA,3346.71
113961,2844,05-04-2023,Sports,4,3639.51,Cash,Canada,14558.04
137524,2844,09-04-2023,Electronics,5,2871.71,Cash,Canada,14358.55
112354,2844,09-10-2023,Groceries,5,2763.03,UPI,India,13815.15
124899,2844,01-09-2023,Sports,1,1254.55,Debit Card,India,1254.55
127267,2844,15-08-2023,Beauty,5,1546.19,UPI,India,7730.95
137796,2844,17-02-2023,Groceries,5,1703.3,Debit Card,India,8516.5
137855,2844,30-07-2023,Groceries,5,3666.53,Credit Card,India,18332.65
146577,2844,22-12-2023,Beauty,5,4563.18,Credit Card,India,22815.9
111646,2844,30-01-2023,Electronics,1,4747.83,Net Banking,UK,4747.83
118280,2844,09-12-2023,Home & Kitchen,4,2443,Debit Card,UK,9772
147270,2844,17-11-2023,Sports,1,4490.02,Net Banking,UK,4490.02
135928,2844,14-11-2023,Groceries,1,4514.74,Cash,USA,4514.74
136773,2844,24-01-2023,Groceries,3,505.63,Cash,USA,1516.89
113013,2845,09-02-2023,Home & Kitchen,1,4800.67,Credit Card,Australia,4800.67
116124,2845,03-12-2023,Clothing,2,1764.75,Cash,Australia,3529.5
117440,2845,24-03-2023,Electronics,4,3394.99,Credit Card,Australia,13579.96
122191,2845,04-04-2023,Sports,3,3499.36,UPI,Australia,10498.08
101907,2845,04-10-2023,Clothing,5,2780.8,Cash,India,13904
109053,2845,21-10-2023,Home & Kitchen,4,1062.89,Credit Card,India,4251.56
103022,2845,02-07-2023,Sports,3,3383.29,Cash,UK,10149.87
134677,2845,08-02-2023,Sports,2,4611.19,Net Banking,UK,9222.38
116279,2845,06-07-2023,Groceries,4,3239.13,Net Banking,USA,12956.52
128510,2845,27-09-2023,Clothing,5,621.69,Debit Card,USA,3108.45
113126,2846,12-09-2023,Groceries,2,1237.1,Net Banking,Australia,2474.2
123627,2846,17-11-2023,Electronics,5,755.94,Debit Card,Australia,3779.7
139477,2846,28-06-2023,Groceries,1,4497.45,Net Banking,Australia,4497.45
133301,2846,02-09-2023,Clothing,3,3269.02,UPI,India,9807.06
110962,2846,18-02-2023,Beauty,1,840.47,Net Banking,UK,840.47
148122,2846,21-10-2023,Home & Kitchen,4,4327.13,Credit Card,UK,17308.52
102761,2846,26-11-2023,Clothing,4,2525.52,Net Banking,USA,10102.08
116048,2846,13-07-2023,Electronics,4,4533.82,UPI,USA,18135.28
117225,2846,15-12-2023,Home & Kitchen,5,2936.27,Debit Card,USA,14681.35
140974,2846,26-02-2023,Home & Kitchen,1,419.25,Net Banking,USA,419.25
125324,2847,10-11-2023,Beauty,2,4176.31,Cash,Australia,8352.62
139390,2847,14-12-2023,Clothing,4,3157.44,Credit Card,Australia,12629.76
146591,2847,04-06-2023,Home & Kitchen,4,600.35,Cash,Australia,2401.4
103336,2847,16-12-2023,Home & Kitchen,1,2604.63,Credit Card,Canada,2604.63
119114,2847,09-09-2023,Clothing,2,4479.61,Debit Card,Canada,8959.22
124789,2847,09-03-2023,Home & Kitchen,4,3801.65,Credit Card,Canada,15206.6
140882,2847,13-10-2023,Groceries,2,111.6,Net Banking,Canada,223.2
106461,2847,05-03-2023,Sports,2,3696.9,Cash,UK,7393.8
104017,2847,25-09-2023,Groceries,4,3987.35,UPI,USA,15949.4
138607,2847,12-07-2023,Home & Kitchen,4,3132.16,Cash,USA,12528.64
142849,2847,20-01-2023,Groceries,2,698.65,Cash,USA,1397.3
118822,2848,17-02-2023,Groceries,4,4466.79,Cash,Australia,17867.16
146831,2848,14-08-2023,Clothing,3,4229.47,Credit Card,Australia,12688.41
147903,2848,15-04-2023,Sports,1,1205.56,UPI,Australia,1205.56
109096,2848,14-11-2023,Beauty,3,2241.85,Debit Card,Canada,6725.55
106518,2848,15-09-2023,Home & Kitchen,1,361.82,Debit Card,India,361.82
111937,2848,14-10-2023,Clothing,2,4342.17,Credit Card,India,8684.34
117407,2848,11-01-2023,Clothing,5,103.96,Credit Card,India,519.8
117839,2848,29-01-2023,Groceries,4,1608.42,Debit Card,India,6433.68
138276,2848,19-02-2023,Home & Kitchen,5,2747.62,UPI,India,13738.1
104496,2848,13-01-2023,Electronics,3,3306,UPI,UK,9918
123707,2848,29-03-2023,Beauty,1,1854.22,UPI,UK,1854.22
147215,2848,06-12-2023,Groceries,2,868.98,Credit Card,UK,1737.96
100670,2848,03-04-2023,Clothing,3,4106.53,Debit Card,USA,12319.59
107026,2849,04-02-2023,Clothing,3,776.81,UPI,Australia,2330.43
129286,2849,08-10-2023,Sports,1,351.59,Debit Card,Australia,351.59
143100,2849,28-07-2023,Sports,4,2418.53,Cash,Australia,9674.12
114171,2849,13-06-2023,Electronics,2,468.58,Credit Card,Canada,937.16
128065,2849,16-09-2023,Groceries,5,2870.6,Net Banking,Canada,14353
143089,2849,09-03-2023,Home & Kitchen,2,654.67,UPI,Canada,1309.34
103568,2849,09-11-2023,Groceries,4,267.27,Cash,UK,1069.08
108513,2849,25-02-2023,Home & Kitchen,3,2943.17,Debit Card,UK,8829.51
111575,2849,29-05-2023,Electronics,4,2940.68,Net Banking,UK,11762.72
117000,2849,30-07-2023,Beauty,2,4334.09,Debit Card,UK,8668.18
145304,2849,26-04-2023,Sports,2,3441.46,UPI,UK,6882.92
105664,2850,14-05-2023,Electronics,3,3558.61,Net Banking,Canada,10675.83
106611,2850,22-05-2023,Beauty,5,695.11,Net Banking,India,3475.55
125421,2850,12-08-2023,Beauty,5,1198.8,UPI,India,5994
126257,2850,13-05-2023,Home & Kitchen,5,3377.57,Cash,India,16887.85
121692,2850,23-10-2023,Beauty,3,2817,Debit Card,USA,8451
132243,2850,31-05-2023,Groceries,4,407.55,Credit Card,USA,1630.2
138443,2850,03-07-2023,Groceries,2,3697.3,UPI,USA,7394.6
141764,2850,21-07-2023,Beauty,3,385.61,UPI,USA,1156.83
145731,2850,25-09-2023,Home & Kitchen,2,2829.66,UPI,USA,5659.32
127524,2851,05-10-2023,Home & Kitchen,1,1376.01,Net Banking,Australia,1376.01
112378,2851,12-09-2023,Clothing,4,3093.19,UPI,Canada,12372.76
148616,2851,13-05-2023,Electronics,5,4897.39,Credit Card,Canada,24486.95
113114,2851,14-09-2023,Beauty,4,1694.32,Credit Card,India,6777.28
127686,2851,02-12-2023,Home & Kitchen,5,2516.1,Cash,India,12580.5
140015,2851,15-03-2023,Sports,3,4182.95,Credit Card,India,12548.85
147344,2851,02-08-2023,Clothing,5,1082.56,Net Banking,India,5412.8
111864,2851,08-02-2023,Groceries,3,2018.09,Debit Card,UK,6054.27
123352,2851,23-03-2023,Groceries,1,2558.47,Cash,UK,2558.47
147680,2851,06-03-2023,Electronics,1,3503.66,UPI,UK,3503.66
115457,2852,06-02-2023,Clothing,5,4746.92,Debit Card,Canada,23734.6
129748,2852,16-03-2023,Sports,3,3905.39,Credit Card,Canada,11716.17
149739,2852,26-03-2023,Sports,3,4861.39,Cash,Canada,14584.17
114482,2852,09-05-2023,Electronics,2,1990.66,Net Banking,India,3981.32
142825,2852,19-02-2023,Beauty,5,3116.11,UPI,India,15580.55
100570,2852,02-03-2023,Sports,4,2639.48,Net Banking,UK,10557.92
123652,2852,24-09-2023,Sports,2,3323.17,UPI,UK,6646.34
133385,2852,14-12-2023,Home & Kitchen,1,2335.62,UPI,UK,2335.62
129645,2852,29-06-2023,Electronics,3,1887.25,Net Banking,USA,5661.75
140741,2852,15-02-2023,Groceries,1,2382.75,UPI,USA,2382.75
141143,2852,12-01-2023,Clothing,1,693.78,Debit Card,USA,693.78
129614,2853,01-07-2023,Clothing,3,1036.82,Credit Card,Australia,3110.46
104084,2853,03-09-2023,Beauty,3,992.15,Credit Card,UK,2976.45
143796,2853,27-01-2023,Home & Kitchen,2,1419.33,Cash,UK,2838.66
100155,2853,17-11-2023,Clothing,1,2799.63,Credit Card,USA,2799.63
114784,2853,17-01-2023,Electronics,4,1493.55,Net Banking,USA,5974.2
116684,2853,17-06-2023,Clothing,4,2970.9,UPI,USA,11883.6
137909,2854,14-02-2023,Groceries,2,3824.29,Debit Card,Australia,7648.58
100990,2854,01-06-2023,Sports,2,1673.93,Net Banking,Canada,3347.86
130038,2854,10-02-2023,Electronics,4,2834.58,Credit Card,Canada,11338.32
132879,2854,31-12-2023,Electronics,4,2946.38,UPI,Canada,11785.52
109394,2854,23-02-2023,Clothing,4,55.22,Credit Card,India,220.88
109925,2854,20-08-2023,Clothing,3,4194.8,Net Banking,India,12584.4
143186,2854,28-12-2023,Groceries,1,4287.22,UPI,India,4287.22
102526,2854,28-07-2023,Home & Kitchen,5,3749.92,Cash,UK,18749.6
105459,2854,26-07-2023,Electronics,3,4659.57,Credit Card,UK,13978.71
114594,2854,15-07-2023,Home & Kitchen,5,622.87,UPI,UK,3114.35
140684,2854,14-10-2023,Electronics,1,152.97,Credit Card,UK,152.97
141181,2854,09-09-2023,Home & Kitchen,1,2891.57,Net Banking,UK,2891.57
146428,2854,12-01-2023,Clothing,4,1976.79,Net Banking,UK,7907.16
147542,2854,15-03-2023,Beauty,1,846.84,UPI,UK,846.84
116049,2854,22-06-2023,Beauty,4,4109.3,Net Banking,USA,16437.2
131240,2854,27-02-2023,Electronics,1,1350.75,Credit Card,USA,1350.75
146621,2854,07-11-2023,Clothing,3,2600.94,Debit Card,USA,7802.82
103673,2855,12-08-2023,Electronics,3,3792.85,Debit Card,Australia,11378.55
133670,2855,20-06-2023,Clothing,1,3452.64,UPI,Australia,3452.64
101510,2855,03-09-2023,Groceries,1,1705.59,Cash,Canada,1705.59
105638,2855,22-09-2023,Sports,5,3004.87,Cash,Canada,15024.35
109172,2855,16-09-2023,Groceries,3,1340.96,Credit Card,Canada,4022.88
112438,2855,11-04-2023,Groceries,5,635.28,Net Banking,Canada,3176.4
127147,2855,29-06-2023,Sports,4,3846.82,Net Banking,Canada,15387.28
129433,2855,18-03-2023,Electronics,3,4997.21,Credit Card,Canada,14991.63
117226,2855,22-08-2023,Electronics,2,1204.25,Cash,UK,2408.5
137557,2855,05-11-2023,Sports,1,296.77,Net Banking,UK,296.77
140359,2855,12-10-2023,Sports,3,986.07,Credit Card,UK,2958.21
102318,2855,15-10-2023,Clothing,2,4996.85,UPI,USA,9993.7
120001,2855,29-01-2023,Sports,3,4350.9,UPI,USA,13052.7
125687,2855,27-12-2023,Sports,2,2208.11,Net Banking,USA,4416.22
126332,2855,29-03-2023,Groceries,5,4159.65,Cash,USA,20798.25
130816,2856,16-05-2023,Home & Kitchen,4,3853.64,UPI,Australia,15414.56
132299,2856,30-03-2023,Groceries,2,2860.2,Debit Card,Australia,5720.4
102884,2856,26-05-2023,Beauty,1,4922.49,Cash,Canada,4922.49
111105,2856,28-10-2023,Sports,4,4432.46,Net Banking,India,17729.84
112097,2856,19-10-2023,Home & Kitchen,1,2056.23,Cash,India,2056.23
100527,2856,22-11-2023,Clothing,1,848.24,Net Banking,UK,848.24
112084,2856,04-11-2023,Clothing,1,2163.95,UPI,UK,2163.95
141707,2856,01-02-2023,Clothing,2,950.63,UPI,USA,1901.26
